white_id,black_id,result,timestamp
kamilahhuds,noushzad,0.0,2013-09-14 17:06:57.707000+00:00
darkophis,shoshonte,1.0,2017-02-04 04:07:13.124000+00:00
shady_yacoub,shoshonte,0.0,2017-02-04 03:49:51.321000+00:00
octocent,shoshonte,0.0,2017-01-12 17:38:08.600000+00:00
shoshonte,lebeast101,1.0,2017-01-09 22:51:17.173000+00:00
throwaway1234567,shoshonte,0.0,2017-01-09 22:24:47.873000+00:00
lola_46,shoshonte,1.0,2017-01-09 22:02:23.500000+00:00
shoshonte,rafael43,0.0,2017-01-09 16:50:38.145000+00:00
-mati-,astronautearl101,1.0,2014-08-22 19:07:42.123000+00:00
astronautearl101,revolverocelot,0.0,2014-08-06 16:38:46.999000+00:00
prochesstination,astronautearl101,1.0,2014-08-02 21:14:56.468000+00:00
astronautearl101,prochesstination,0.0,2014-08-02 21:12:03.498000+00:00
prochesstination,astronautearl101,1.0,2014-08-02 21:09:35.947000+00:00
kasa,astronautearl101,1.0,2014-08-02 20:50:46.516000+00:00
labarreraman,astronautearl101,1.0,2014-08-02 20:29:27.255000+00:00
astronautearl101,cutthecrete,0.5,2014-08-02 20:16:54.416000+00:00
neilswarner,astronautearl101,1.0,2014-08-02 01:10:45.155000+00:00
frogprince,hishamtheman,1.0,2014-12-18 18:02:16.332000+00:00
howichok,hishamtheman,1.0,2014-12-17 10:51:17.789000+00:00
afify1976,hishamtheman,1.0,2014-12-14 17:43:46.007000+00:00
hishamtheman,peerlesspenguin,0.0,2014-11-26 01:50:47.959000+00:00
orange19,hishamtheman,0.0,2014-11-23 16:55:20.369000+00:00
bolillon,hishamtheman,0.0,2014-11-23 16:36:02.492000+00:00
hishamtheman,sergey23,0.0,2014-11-23 14:09:39.805000+00:00
sergey23,hishamtheman,0.0,2014-11-23 14:03:40.206000+00:00
hishamtheman,berthaolivia,1.0,2014-11-22 19:16:40.949000+00:00
anithadoha,hishamtheman,0.0,2014-11-20 07:25:54.539000+00:00
hishamtheman,bashmack38,1.0,2014-11-20 07:07:34.907000+00:00
azizbayram,hishamtheman,0.0,2014-11-18 19:28:48.463000+00:00
-pavel-,hishamtheman,1.0,2014-11-18 17:18:44.854000+00:00
hishamtheman,mehrdad37,0.0,2014-11-18 09:11:44.145000+00:00
amazing-grace,chessderek,0.0,2014-09-29 03:12:11.163000+00:00
chessderek,amazing-grace,1.0,2014-09-29 03:11:58.842000+00:00
amazing-grace,chessderek,0.0,2014-09-29 03:11:48.075000+00:00
chessderek,amazing-grace,1.0,2014-09-29 03:11:37.006000+00:00
amazing-grace,chessderek,0.0,2014-09-29 03:11:11.605000+00:00
howichok,julieana,1.0,2014-08-15 19:34:15.340000+00:00
lish,julieana,1.0,2014-08-15 19:11:52.862000+00:00
kartronov,julieana,1.0,2014-08-15 19:10:50.906000+00:00
snowden,julieana,1.0,2014-08-15 19:08:37.384000+00:00
hector59john,julieana,1.0,2014-08-15 19:03:04.077000+00:00
julieana,lover997,0.0,2014-08-15 19:00:31.990000+00:00
hersil,julieana,1.0,2014-08-15 18:58:37.743000+00:00
cheesseburger,thecastle,0.0,2015-01-23 00:08:18.562000+00:00
adrian-xt,thecastle,1.0,2014-10-03 17:28:18.416000+00:00
shash19,thecastle,0.0,2014-08-28 22:52:42.160000+00:00
thecastle,anatoliy287,1.0,2014-08-21 03:20:00.547000+00:00
thecastle,crons,1.0,2014-08-21 03:07:26.360000+00:00
thecastle,bolagasinovb,1.0,2014-08-16 04:22:22.875000+00:00
thecastle,michael_jordan,1.0,2014-08-16 04:03:47.515000+00:00
thecastle,gar,1.0,2014-08-09 05:20:23.015000+00:00
amron,thecastle,0.0,2014-08-09 05:19:40.541000+00:00
thecastle,serik1,1.0,2014-08-09 05:04:27.552000+00:00
thecastle,emil1960,1.0,2014-08-08 22:15:02.679000+00:00
thecastle,farshid_51,0.0,2014-08-07 22:56:01.670000+00:00
caramba,thecastle,0.0,2014-08-07 07:38:40.894000+00:00
kholpilov,morerice,1.0,2017-06-12 20:23:43.704000+00:00
morerice,zpino,0.0,2017-06-04 05:35:35.954000+00:00
dusernameb,jrandmaster,1.0,2015-09-24 03:21:45.407000+00:00
schlobooo,jrandmaster,0.0,2015-09-23 22:57:46.740000+00:00
beginner74,jrandmaster,1.0,2014-09-12 23:25:25.054000+00:00
littleguitar,jrandmaster,1.0,2014-08-29 23:10:17.245000+00:00
jrandmaster,tong1995,0.0,2014-08-29 22:57:20.831000+00:00
giustizy,jrandmaster,1.0,2014-08-27 23:57:50.809000+00:00
jrandmaster,tong1995,0.0,2014-08-26 23:19:54.506000+00:00
jrandmaster,cholo19,0.0,2014-08-26 23:15:45.168000+00:00
god786,jrandmaster,1.0,2014-08-26 18:36:30.422000+00:00
jonhe,jrandmaster,1.0,2014-08-26 18:20:41.440000+00:00
tong1995,jrandmaster,1.0,2014-08-26 18:06:18.616000+00:00
jrandmaster,theadrian,0.0,2014-08-26 00:47:29.160000+00:00
raymondconlon,jrandmaster,1.0,2014-08-26 00:41:38.821000+00:00
crapbandit,jrandmaster,1.0,2014-08-26 00:11:17.742000+00:00
jrandmaster,dimch73,1.0,2014-08-25 20:21:12.581000+00:00
jrandmaster,tong1995,1.0,2014-08-25 20:00:37.821000+00:00
scientist1989,jrandmaster,1.0,2014-08-25 19:09:20.517000+00:00
howichok,jrandmaster,1.0,2014-08-24 20:12:50.200000+00:00
bet,jrandmaster,0.0,2014-08-24 04:00:20.068000+00:00
grigoriy-66,jrandmaster,0.0,2014-08-24 03:51:00.155000+00:00
iceking123,mangal2,1.0,2014-07-30 02:52:36.498000+00:00
iceking123,rogers10,0.0,2014-07-29 04:35:37.532000+00:00
bgd_crew,voodooo,0.0,2014-07-26 13:59:56.294000+00:00
voodooo,bgd_crew,1.0,2014-07-26 13:36:44.191000+00:00
voodooo,buraczek,0.0,2014-07-22 14:48:55.312000+00:00
chunkymonkey,voodooo,0.0,2014-07-22 11:10:06.287000+00:00
voodooo,chunkymonkey,1.0,2014-07-22 11:00:09.228000+00:00
athena1234,voodooo,1.0,2014-07-21 12:55:25.711000+00:00
athena1234,voodooo,1.0,2014-07-21 12:54:47.784000+00:00
danice,voodooo,1.0,2014-07-19 17:00:00.676000+00:00
lovecaissa,voodooo,1.0,2014-07-19 16:45:05.682000+00:00
voodooo,solomons19,1.0,2014-07-19 12:01:23.712000+00:00
f1984b,voodooo,1.0,2014-07-19 11:46:34.188000+00:00
voodooo,f1984b,1.0,2014-07-19 11:35:57.128000+00:00
portelao,voodooo,1.0,2014-07-19 11:31:05.967000+00:00
mount_chess,voodooo,0.0,2014-07-18 14:41:23.540000+00:00
voodooo,rockeamos,0.0,2014-07-18 14:36:11.611000+00:00
holish,voodooo,0.0,2014-07-18 14:29:31.572000+00:00
voodooo,flettcher,1.0,2014-07-17 16:01:04.828000+00:00
flettcher,voodooo,1.0,2014-07-17 15:57:26.310000+00:00
voodooo,flettcher,1.0,2014-07-17 15:57:00.571000+00:00
voodooo,chunkymonkey,1.0,2014-07-17 15:27:36.045000+00:00
chunkymonkey,voodooo,1.0,2014-07-17 15:10:40.146000+00:00
urik,voodooo,1.0,2014-07-17 15:03:08.500000+00:00
chhavi,voodooo,0.0,2014-07-17 14:57:41.865000+00:00
baybars,voodooo,0.0,2014-07-17 14:54:22.981000+00:00
--jim--,voodooo,0.0,2014-07-17 12:01:19.376000+00:00
cataloniafree,voodooo,1.0,2014-07-17 11:48:04.652000+00:00
voodooo,cataloniafree,1.0,2014-07-17 11:30:27.157000+00:00
truskawka904,voodooo,0.0,2014-07-16 14:49:17.877000+00:00
evansimone,mcervants,0.0,2015-01-18 18:37:41.837000+00:00
milancuruvija,stirlits,1.0,2016-10-29 18:18:01.790000+00:00
blitzbullet,milancuruvija,1.0,2016-10-29 17:58:00.499000+00:00
stirlits,milancuruvija,1.0,2016-10-29 17:45:10.388000+00:00
milancuruvija,stirlits,0.5,2016-10-29 17:33:33.943000+00:00
milancuruvija,hamada13,1.0,2016-10-29 17:20:53.409000+00:00
hamada13,milancuruvija,1.0,2016-10-29 17:03:42.688000+00:00
casper-212,invincible626,1.0,2014-07-11 06:19:37.245000+00:00
w-w-j-b-d,invincible626,1.0,2014-07-11 03:22:35.941000+00:00
luigui0007,plausibletheory,0.0,2014-07-07 02:03:21.094000+00:00
gil,nicholas130,1.0,2014-08-15 00:48:24.715000+00:00
valsy,nicholas130,1.0,2014-07-06 07:49:27.804000+00:00
a1s2d3,nicholas130,1.0,2014-07-06 02:39:39.460000+00:00
nashi,inuit_nunaat,0.0,2014-11-26 18:23:17.487000+00:00
zarrabi57,inuit_nunaat,0.0,2014-11-25 13:35:48.971000+00:00
zima1947,inuit_nunaat,0.0,2014-11-25 13:30:57.680000+00:00
inuit_nunaat,mohamad-aghae,0.0,2014-11-25 13:26:05.531000+00:00
chessastur,inuit_nunaat,0.0,2014-11-04 20:31:43.862000+00:00
tls1812,murty,1.0,2016-08-22 01:44:34.736000+00:00
goxi1278,jedi-tal,1.0,2014-07-02 18:49:20.800000+00:00
jedi-tal,goxi1278,1.0,2014-07-02 18:36:10.465000+00:00
masoud30,zuri,0.0,2014-07-02 17:55:10.135000+00:00
masoud30,danial2222,0.0,2014-07-02 17:42:13.427000+00:00
mzaemcee,masoud30,1.0,2014-07-02 17:30:13.493000+00:00
jaracimr,hayati,1.0,2015-03-17 21:49:05.653000+00:00
hayati,vahehabram,0.0,2015-03-17 10:53:26.237000+00:00
vahehabram,hayati,1.0,2015-03-17 10:48:20.155000+00:00
hayati,vahehabram,0.0,2015-03-17 10:41:33.303000+00:00
sagnik,saaaper,0.0,2014-06-26 17:22:00.459000+00:00
saaaper,sagnik,1.0,2014-06-26 17:17:28.280000+00:00
hyouka,luckyxthirteen,0.0,2014-08-04 08:40:21.380000+00:00
idetestchess,luckyxthirteen,1.0,2014-08-04 08:15:11.171000+00:00
raspoutine,luckyxthirteen,0.0,2014-08-03 10:44:39.287000+00:00
dmka,luckyxthirteen,1.0,2014-08-03 10:27:00.589000+00:00
luckyxthirteen,philosopher12,1.0,2014-08-01 13:39:25.934000+00:00
luckyxthirteen,takijap,1.0,2014-07-24 10:16:04.075000+00:00
stonecollector,luckyxthirteen,1.0,2014-07-24 08:13:39.999000+00:00
daniman,luckyxthirteen,0.0,2014-07-23 09:27:58.355000+00:00
luca275,leon1999,1.0,2016-11-13 14:16:51.977000+00:00
leon1999,sanglochon,0.0,2016-11-13 14:09:31.285000+00:00
mad_giraffe,leon1999,1.0,2016-11-13 14:00:02.889000+00:00
leon1999,hrom,1.0,2016-11-11 17:48:47.347000+00:00
hamouda,tjwds,1.0,2015-06-09 21:48:02.778000+00:00
blagoma,tjwds,1.0,2014-11-29 21:45:11.450000+00:00
igoro2014,tjwds,1.0,2014-09-05 00:31:17.659000+00:00
tjwds,chanakya,0.0,2014-09-01 23:25:10.996000+00:00
peaopreto,tjwds,0.0,2014-09-01 23:16:51.506000+00:00
john007,yop88,0.0,2014-06-27 11:25:46.619000+00:00
yop88,john007,1.0,2014-06-27 11:18:49.490000+00:00
john007,partyjkowy,0.0,2014-06-27 11:11:54.502000+00:00
ustag,john007,1.0,2014-06-25 19:56:49.155000+00:00
socal,john007,0.0,2014-06-25 19:47:02.505000+00:00
hergo731,john007,1.0,2014-06-25 19:15:57.377000+00:00
sansoni,john007,1.0,2014-06-25 19:12:40.940000+00:00
john007,mamontidla,0.0,2014-06-24 09:33:51.394000+00:00
mamontidla,john007,1.0,2014-06-24 09:31:38.914000+00:00
john007,kossta,0.0,2014-06-21 12:17:03.246000+00:00
kossta,john007,1.0,2014-06-21 12:14:24.582000+00:00
john007,ferz1,0.0,2014-06-21 12:06:33.551000+00:00
tinasoria,batmangambit,0.0,2014-06-19 20:03:43.681000+00:00
thoughtpolice,cuzinvinny,0.0,2014-12-31 20:45:47.884000+00:00
cuzinvinny,thoughtpolice,1.0,2014-12-31 20:33:31.339000+00:00
agazamiseh,terrytee1984,0.5,2014-08-11 21:57:47.265000+00:00
terrytee1984,agazamiseh,1.0,2014-08-11 21:48:38.398000+00:00
alejandrobr,upandcomer,1.0,2017-08-20 01:32:56.089000+00:00
upandcomer,yar09,1.0,2017-08-15 02:40:58.850000+00:00
koen,franco47,1.0,2014-09-01 00:37:26.559000+00:00
mailmukulgupta,franco47,1.0,2014-07-19 00:08:21.334000+00:00
graf5,franco47,1.0,2014-07-17 04:13:46.675000+00:00
79165333785,franco47,1.0,2014-07-17 03:41:38.179000+00:00
nik2,franco47,1.0,2014-06-10 14:57:37.493000+00:00
franco47,nik2,0.0,2014-06-10 14:50:27.102000+00:00
juanin,franco47,1.0,2014-06-10 01:13:03.305000+00:00
20200,lucatiel-of-mirrah,1.0,2014-06-30 18:42:40.593000+00:00
k987654,lucatiel-of-mirrah,1.0,2014-06-30 18:10:58.011000+00:00
shamiknag,lucatiel-of-mirrah,1.0,2014-06-30 17:40:48.780000+00:00
zbyszektato,lucatiel-of-mirrah,1.0,2014-06-10 18:22:12.211000+00:00
vitorsoares,lucatiel-of-mirrah,1.0,2014-06-10 18:12:38.716000+00:00
aleksandar,lucatiel-of-mirrah,1.0,2014-06-09 20:40:55.142000+00:00
rfabian,lucatiel-of-mirrah,1.0,2014-06-09 03:50:22.251000+00:00
posta55,lucatiel-of-mirrah,1.0,2014-06-08 16:46:12.107000+00:00
lucatiel-of-mirrah,posta55,0.0,2014-06-08 16:41:18.391000+00:00
srgriffin,lucatiel-of-mirrah,1.0,2014-06-08 16:28:44.476000+00:00
rieff,lucatiel-of-mirrah,1.0,2014-06-08 02:16:23.088000+00:00
geordiechess,zazz4,0.0,2017-08-25 02:52:55.441000+00:00
zazz4,elgiganteamable,1.0,2017-08-25 02:42:59.685000+00:00
djouah1,zazz4,0.0,2017-08-25 02:35:24.053000+00:00
zazz4,futurjohnnix,0.0,2017-08-25 02:25:16.861000+00:00
zazz4,rigoberto_22,1.0,2017-08-25 02:10:21.180000+00:00
pi0n_izq1erdo,zazz4,0.0,2017-08-25 01:56:31.274000+00:00
zazz4,atilioss,1.0,2017-08-25 00:53:51.096000+00:00
atilioss,zazz4,0.0,2017-08-25 00:25:12.906000+00:00
zazz4,ajveno,0.0,2017-07-13 06:40:43.340000+00:00
miriammarques,zazz4,1.0,2017-03-25 02:43:23.719000+00:00
jepulis,madi1691,1.0,2014-06-24 22:58:52.421000+00:00
madi1691,jepulis,0.0,2014-06-24 22:49:16.811000+00:00
qui_,madi1691,1.0,2014-06-24 22:31:48.374000+00:00
madi1691,temeli,1.0,2014-06-24 22:26:48.821000+00:00
madi1691,sergey69,0.0,2014-06-16 18:28:06.189000+00:00
madi1691,mirabi,1.0,2014-06-16 18:18:14.153000+00:00
sinasepehr,bero,1.0,2015-02-13 11:53:22.544000+00:00
bero,sinasepehr,1.0,2015-02-13 11:47:25.792000+00:00
sinasepehr,palladio,1.0,2015-02-13 11:35:17.674000+00:00
palladio,sinasepehr,0.0,2015-02-13 11:21:15.807000+00:00
sinasepehr,palladio,0.0,2015-02-13 11:13:48.271000+00:00
palladio,sinasepehr,1.0,2015-02-13 11:11:11.654000+00:00
canabidiol,fisherman1,0.0,2014-10-07 00:39:05.658000+00:00
fisherman1,canabidiol,1.0,2014-10-07 00:32:10.077000+00:00
tunara,fisherman1,1.0,2014-10-07 00:10:21.913000+00:00
fisherman1,apac1234,0.0,2014-05-23 11:30:25.367000+00:00
killer81,amayak,1.0,2017-09-03 17:58:52.596000+00:00
amayak,tarsis,0.0,2017-08-30 08:50:08.063000+00:00
amayak,carl2000,0.0,2017-08-30 08:42:51.811000+00:00
puuntuuppaaja,amayak,0.0,2017-08-29 21:01:44.803000+00:00
amayak,trexchess,1.0,2017-08-29 20:56:13.018000+00:00
amayak,tengiz12,1.0,2017-08-29 20:39:43.773000+00:00
tengiz12,amayak,0.0,2017-08-29 20:23:43.170000+00:00
amayak,tengiz12,1.0,2017-08-29 20:15:03.950000+00:00
tengiz12,amayak,0.0,2017-08-29 19:56:50.191000+00:00
amayak,tengiz12,0.0,2017-08-29 19:42:46.085000+00:00
amayak,hatwally2000a,1.0,2017-08-29 19:36:10.054000+00:00
amayak,tengiz12,1.0,2017-08-29 19:15:38.035000+00:00
marren47,chessatwar_99,0.0,2014-05-16 21:42:17.743000+00:00
eric55,amethystw,1.0,2014-05-16 00:20:21.555000+00:00
ryuaraki,amethystw,1.0,2014-05-16 00:14:41.534000+00:00
theshelton,tolima,1.0,2014-06-10 01:30:55.833000+00:00
theshelton,ciklyk,0.0,2014-06-10 01:10:12.385000+00:00
snowden,theshelton,0.0,2014-06-10 01:04:29.339000+00:00
gorik04,theshelton,0.0,2014-06-09 23:20:46.816000+00:00
theshelton,artosillano,1.0,2014-06-09 20:55:28.034000+00:00
azzohha,theshelton,0.0,2014-06-09 20:39:16.050000+00:00
5meodipt,theshelton,0.0,2014-06-05 13:13:34.150000+00:00
theshelton,trarara2,1.0,2014-06-05 12:56:30.948000+00:00
jamiljjj26,theshelton,0.0,2014-06-05 03:20:28.396000+00:00
hasanarzum,theshelton,0.0,2014-06-05 01:08:40.106000+00:00
hasanarzum,theshelton,0.0,2014-06-05 00:51:41.278000+00:00
theshelton,thiferet,1.0,2014-06-05 00:39:36.015000+00:00
theshelton,coronelbatista,1.0,2014-06-04 23:46:55.965000+00:00
organ716,theshelton,0.0,2014-06-04 22:12:42.169000+00:00
theshelton,antropus,1.0,2014-06-04 21:54:24.533000+00:00
gintokichimaru,chetirekonia,1.0,2014-08-07 17:18:38.672000+00:00
chetirekonia,gintokichimaru,1.0,2014-08-07 17:15:15.492000+00:00
gintokichimaru,salonen,1.0,2014-05-18 17:55:22.407000+00:00
mikelet,gintokichimaru,1.0,2014-05-15 20:20:53.020000+00:00
amin13,gintokichimaru,0.0,2014-05-14 23:21:56.174000+00:00
gintokichimaru,ro74cky,1.0,2014-05-13 17:16:44.729000+00:00
ro74cky,gintokichimaru,0.0,2014-05-13 17:08:33.279000+00:00
juanin,gintokichimaru,0.5,2014-05-13 16:54:49.325000+00:00
gintokichimaru,naderat65,0.0,2014-05-13 16:32:07.264000+00:00
gintokichimaru,chessace,1.0,2014-05-13 16:16:28.394000+00:00
traxtor8,kigasu0424,1.0,2014-05-10 03:33:32.312000+00:00
kigasu0424,zuul,0.0,2014-05-07 04:33:47.541000+00:00
baba1335,bhyk_cyxapr,1.0,2014-05-04 17:18:38.790000+00:00
zynko,almachess,1.0,2015-04-12 17:15:00.508000+00:00
zynko,dachnik,1.0,2015-04-10 18:16:09.491000+00:00
smopet,zynko,1.0,2015-04-10 18:09:04.470000+00:00
copeica,zynko,1.0,2015-04-10 17:49:45.432000+00:00
zynko,chebyshev,1.0,2015-02-12 05:36:26.899000+00:00
gojkostilvs,zynko,1.0,2015-01-11 21:38:35.500000+00:00
happyboyy,zynko,1.0,2015-01-11 21:09:18.850000+00:00
i_am_mariam,stefanojack2,0.0,2014-12-10 16:51:39.636000+00:00
stefanojack2,i_am_mariam,1.0,2014-12-10 16:46:17.722000+00:00
pachiviris,i_am_mariam,1.0,2014-07-26 08:09:17.187000+00:00
i_am_mariam,pachiviris,0.0,2014-07-26 08:01:51.170000+00:00
pachiviris,i_am_mariam,0.0,2014-07-26 07:49:45.545000+00:00
i_am_mariam,pachiviris,0.0,2014-07-26 07:45:36.187000+00:00
i_am_mariam,irakli,0.0,2014-06-22 14:22:05.099000+00:00
i_am_mariam,rajapirka,0.0,2014-06-10 08:49:54.123000+00:00
penesin,i_am_mariam,0.0,2014-06-06 18:33:00.700000+00:00
penesin,i_am_mariam,0.0,2014-06-06 18:32:00.196000+00:00
howichok,i_am_mariam,1.0,2014-06-06 17:57:09.885000+00:00
howichok,i_am_mariam,0.5,2014-06-06 17:46:35.807000+00:00
romualdos,lubo10,0.0,2015-05-02 15:41:51.475000+00:00
moty1,didit,0.0,2014-08-22 14:10:52.282000+00:00
vindiomax,moty1,1.0,2014-07-19 18:53:18.623000+00:00
moty1,pen18,0.0,2014-04-09 00:24:45.687000+00:00
pen18,moty1,1.0,2014-04-09 00:15:49.150000+00:00
moty1,lelacrosby,0.0,2014-01-15 22:18:42.428000+00:00
nekiy,skylar-morgan123,1.0,2014-05-28 12:41:47.911000+00:00
audi-razborka,skylar-morgan123,1.0,2014-04-29 15:36:53.616000+00:00
slavam,skylar-morgan123,1.0,2014-04-28 17:50:04.811000+00:00
skylar-morgan123,vicente_gar_bra,0.0,2014-04-24 17:44:50.363000+00:00
vulpinigunner,skylar-morgan123,1.0,2014-04-23 14:52:27.772000+00:00
joker_01,skylar-morgan123,1.0,2014-04-23 14:39:43.386000+00:00
corshun,skylar-morgan123,1.0,2014-04-21 16:50:53.546000+00:00
scardanelli,cocoronco123,1.0,2014-04-20 08:12:28.322000+00:00
cocoronco123,scardanelli,1.0,2014-04-20 08:10:30.080000+00:00
paulusii,gr3ch,1.0,2016-05-08 18:35:04.593000+00:00
gr3ch,locolope,1.0,2016-05-05 15:15:20.828000+00:00
gr3ch,jebiscool,1.0,2016-05-05 15:10:49.357000+00:00
okanava,gharybeh,0.0,2014-05-18 15:39:10.911000+00:00
okanava,gharybeh,0.0,2014-05-18 15:09:29.010000+00:00
sashik,okanava,1.0,2014-04-17 16:13:46.780000+00:00
okanava,1714-2014,1.0,2014-04-17 05:22:25.264000+00:00
rtrtyey,kaan_noyan,1.0,2014-04-13 18:11:06.751000+00:00
brahim_mkr,kamikazo,1.0,2014-04-11 07:39:06.186000+00:00
kamikazo,brahim_mkr,1.0,2014-04-11 07:22:50.327000+00:00
trial-__gre,speedlearn,0.0,2014-10-14 16:41:12.814000+00:00
trial-__gre,yandelo,1.0,2014-10-14 16:34:54.631000+00:00
trial-__gre,ser174,1.0,2014-10-14 16:31:27.426000+00:00
trial-__gre,barrabasmail,1.0,2014-09-17 12:50:47.627000+00:00
trial-__gre,sixtyfour,0.0,2014-09-11 15:32:01.024000+00:00
trial-__gre,adel1969,1.0,2014-09-09 16:29:08.397000+00:00
xstyle,trial-__gre,0.0,2014-08-31 11:19:11.303000+00:00
bensk,trial-__gre,0.0,2014-08-25 12:31:33.349000+00:00
trial-__gre,germy73,1.0,2014-08-25 10:35:53.991000+00:00
trial-__gre,henny,1.0,2014-08-22 20:02:01.790000+00:00
trial-__gre,byrlk197171,1.0,2014-08-07 09:24:18.310000+00:00
trial-__gre,ches_acc_cuandrej,0.0,2014-08-01 08:54:51.043000+00:00
trial-__gre,lelediferrara,1.0,2014-07-31 10:03:57.361000+00:00
trial-__gre,viramundo,1.0,2014-07-24 10:04:00.859000+00:00
trial-__gre,algar,1.0,2014-07-09 09:43:46.817000+00:00
trial-__gre,doctorsuage,0.0,2014-06-18 11:05:36.821000+00:00
trial-__gre,merde,0.0,2014-06-17 11:24:04.571000+00:00
trial-__gre,behpour-shi,0.0,2014-06-12 06:32:19.637000+00:00
trial-__gre,erutuf,1.0,2014-06-12 06:26:31.435000+00:00
trial-__gre,sahmeran,1.0,2014-06-09 11:49:16.519000+00:00
trial-__gre,robertoac,1.0,2014-06-02 10:36:49.074000+00:00
trial-__gre,wilk,1.0,2014-06-02 10:31:49.600000+00:00
trial-__gre,gio-chess,1.0,2014-06-01 06:22:27.272000+00:00
trial-__gre,gio-chess,1.0,2014-05-31 06:45:49.736000+00:00
giuseppe-nantes,trial-__gre,0.0,2014-05-30 11:44:11.973000+00:00
trial-__gre,torpido,1.0,2014-05-30 11:31:29.857000+00:00
trial-__gre,paulot,0.0,2014-05-29 17:02:25.263000+00:00
ostap1964,trial-__gre,1.0,2014-05-29 16:51:56.477000+00:00
trial-__gre,ozi,1.0,2014-05-28 16:28:34.525000+00:00
hakimalami,trial-__gre,0.0,2014-05-28 11:39:58.162000+00:00
droningbard,trial-__gre,1.0,2014-05-28 11:38:17.862000+00:00
trial-__gre,aaoott,0.0,2014-05-27 11:44:15.077000+00:00
trial-__gre,totoj,0.0,2014-05-26 07:38:29.463000+00:00
zer001,trial-__gre,1.0,2014-05-23 13:16:31.819000+00:00
trial-__gre,yaris,1.0,2014-05-22 11:36:32.158000+00:00
alizarei,trial-__gre,1.0,2014-05-21 18:17:44.006000+00:00
tori92,reza-kondazi,0.0,2015-10-30 07:26:43.174000+00:00
reza-kondazi,tori92,0.0,2015-10-30 07:11:39.956000+00:00
ashilov,tori92,0.0,2015-10-30 02:26:11.082000+00:00
tori92,sunsettosunrise,1.0,2015-10-29 04:22:53.888000+00:00
tori92,belgranocbafilialita,1.0,2015-10-29 03:58:43.856000+00:00
huntermind,tori92,0.0,2015-10-29 02:30:33.220000+00:00
tori92,huntermind,1.0,2015-10-29 02:20:43.786000+00:00
aalmeida,tori92,0.0,2015-10-28 04:43:48.829000+00:00
tori92,artsk757,1.0,2015-10-28 04:30:45.701000+00:00
vit2014,tori92,1.0,2014-04-03 07:26:09.989000+00:00
tori92,marikov,0.0,2014-04-03 04:46:49.815000+00:00
tori92,danlokgarzon,1.0,2014-04-03 03:40:13.505000+00:00
tori92,2700172,1.0,2014-04-02 02:56:13.435000+00:00
nesa10,tori92,1.0,2014-04-01 05:59:21.005000+00:00
tori92,2700172,1.0,2014-04-01 05:19:12.248000+00:00
2700172,tori92,0.0,2014-04-01 02:48:55.572000+00:00
nolp,tori92,0.5,2014-03-31 16:34:49.061000+00:00
tori92,nolp,1.0,2014-03-31 16:22:35.122000+00:00
tori92,astass,1.0,2014-03-31 16:15:53.213000+00:00
jafari,tori92,0.5,2014-03-31 15:17:34.901000+00:00
pikur,tori92,0.0,2014-03-31 14:07:03.336000+00:00
diogen613,tori92,0.0,2014-03-31 13:18:44.303000+00:00
vladimir-kramnik-1,elena1,1.0,2014-04-19 17:28:06.436000+00:00
vladimir-kramnik-1,gid,0.0,2014-04-19 17:02:23.741000+00:00
iosif22,vladimir-kramnik-1,1.0,2014-04-16 05:52:32.433000+00:00
reabb,vladimir-kramnik-1,1.0,2014-04-15 12:14:37.721000+00:00
ponchic,vladimir-kramnik-1,1.0,2014-04-15 06:17:22.310000+00:00
vladimir-kramnik-1,dater,0.0,2014-04-15 05:19:03.283000+00:00
vladimir-kramnik-1,javadhajizadeh,0.0,2014-04-14 18:15:43.358000+00:00
masa-90,vladimir-kramnik-1,0.0,2014-04-14 17:36:27.925000+00:00
aleksey-2014,vladimir-kramnik-1,0.0,2014-04-14 17:29:16.064000+00:00
vladimir-kramnik-1,pawnsya,1.0,2014-04-14 17:16:58.298000+00:00
fedorstar,vladimir-kramnik-1,1.0,2014-04-14 11:44:47.463000+00:00
vladimir-kramnik-1,join7,1.0,2014-04-14 09:15:04.030000+00:00
toka,vladimir-kramnik-1,1.0,2014-04-14 07:36:05.899000+00:00
chp-3,vladimir-kramnik-1,0.0,2014-04-14 06:38:39.988000+00:00
viktor1962,vladimir-kramnik-1,0.0,2014-04-13 10:36:42.357000+00:00
billooji,vladimir-kramnik-1,0.0,2014-04-13 10:12:37.113000+00:00
m0davis,vladimir-kramnik-1,1.0,2014-04-12 08:36:32.573000+00:00
omid123,vladimir-kramnik-1,0.0,2014-04-12 06:30:18.202000+00:00
vladimir-kramnik-1,manouch339,1.0,2014-04-11 12:11:50.871000+00:00
vladimir-kramnik-1,cakmakfevzi2012,1.0,2014-04-10 14:59:07.097000+00:00
cakmakfevzi2012,vladimir-kramnik-1,0.0,2014-04-10 14:49:33.926000+00:00
santozmitro,vladimir-kramnik-1,0.0,2014-04-10 14:42:36.015000+00:00
vladimir-kramnik-1,rroig,1.0,2014-04-09 16:47:27.698000+00:00
yventus2014,vladimir-kramnik-1,1.0,2014-04-09 16:17:08.534000+00:00
eldari,vladimir-kramnik-1,0.0,2014-04-09 15:55:40.576000+00:00
riverok,vladimir-kramnik-1,0.0,2014-04-09 15:47:43.148000+00:00
